Date,EEM,EFA,EWC,IEMG,VEA,VGK,VWO
2013-01-23,33.3121223449707,39.45053482055664,22.043209075927734,37.44293975830078,24.14963722229004,32.38863754272461,30.681476593017578
2013-01-24,33.19226837158203,39.64059829711914,22.020496368408203,37.33582305908203,24.29047393798828,32.575923919677734,30.59244728088379
2013-01-25,33.079898834228516,40.06822204589844,21.944772720336914,37.22869873046875,24.558731079101562,33.015106201171875,30.517118453979492
2013-01-28,32.84769058227539,39.871376037597656,21.959917068481445,36.935890197753906,24.41789436340332,32.88593292236328,30.291109085083008
2013-01-29,33.21473693847656,40.14289093017578,22.081077575683594,37.3643798828125,24.598976135253906,33.0732307434082,30.647235870361328
2013-01-30,33.057430267333984,40.183616638183594,22.00535011291504,37.15727233886719,24.625795364379883,33.0603141784668,30.489717483520508
2013-01-31,33.12484359741211,40.03427505493164,21.86147689819336,37.1929817199707,24.531904220581055,32.89239501953125,30.517118453979492
2013-02-01,33.34208679199219,40.35330581665039,22.020496368408203,37.457218170166016,24.72638702392578,33.234683990478516,30.72258758544922
2013-02-04,32.900123596191406,39.627017974853516,21.899335861206055,36.97874450683594,24.27706527709961,32.32405090332031,30.325366973876953
2013-02-05,32.93757247924805,39.81028747558594,22.01291847229004,37.15727233886719,24.384357452392578,32.58885955810547,30.414392471313477
2013-02-06,32.900123596191406,39.803497314453125,22.073501586914062,37.08586883544922,24.384357452392578,32.453224182128906,30.339052200317383
2013-02-07,32.607975006103516,39.477684020996094,21.944772720336914,36.80733871459961,24.19658660888672,32.09156036376953,30.09250259399414
2013-02-08,32.84769058227539,39.72883605957031,21.944772720336914,37.08586883544922,24.364246368408203,32.336978912353516,30.332204818725586
2013-02-11,32.83269500732422,39.68810272216797,21.869043350219727,37.01445770263672,24.344131469726562,32.14968490600586,30.318510055541992
2013-02-12,32.9225959777832,39.88495635986328,21.967487335205078,37.06443405151367,24.44471549987793,32.46614074707031,30.366445541381836
2013-02-13,33.08738708496094,39.9799919128418,21.937196731567383,37.25725555419922,24.531904220581055,32.62761688232422,30.489717483520508
2013-02-14,33.07241439819336,39.76277542114258,21.884191513061523,37.278682708740234,24.39107322692871,32.35635757446289,30.462337493896484
2013-02-15,32.95256423950195,39.66096115112305,21.67973518371582,37.17156219482422,24.30388832092285,32.25947189331055,30.414392471313477
2013-02-19,33.01998519897461,40.12930679321289,21.763031005859375,37.1501350402832,24.60567283630371,32.65343475341797,30.428085327148438
2013-02-20,32.72783279418945,39.735618591308594,21.505573272705078,36.878761291503906,24.377660751342773,32.20779800415039,30.147300720214844
2013-02-21,32.278377532958984,39.13829040527344,21.3692684173584,36.52882385253906,24.002103805541992,31.716962814331055,29.80487632751465
2013-02-22,32.42069625854492,39.70167922973633,21.422279357910156,36.72878646850586,24.357547760009766,32.188438415527344,29.921300888061523
2013-02-25,31.98621940612793,38.75139236450195,21.17238426208496,36.200313568115234,23.787500381469727,31.16800308227539,29.476144790649414
2013-02-26,32.166011810302734,39.063636779785156,21.24053955078125,36.47168731689453,23.96186637878418,31.4715576171875,29.674739837646484
2013-02-27,32.518089294433594,39.559139251708984,21.429845809936523,36.81447982788086,24.26365852355957,31.943010330200195,29.94184112548828
2013-02-28,32.36827087402344,39.51841735839844,21.3692684173584,36.62166976928711,24.250240325927734,31.77509880065918,29.798015594482422
2013-03-01,32.443180084228516,39.43695831298828,21.429845809936523,36.71450424194336,24.19658660888672,31.691129684448242,29.839113235473633
2013-03-04,32.136043548583984,39.60664749145508,21.346555709838867,36.46455764770508,24.30388832092285,31.87842559814453,29.5788631439209
2013-03-05,32.52557373046875,40.000343322753906,21.3692684173584,36.82162857055664,24.538616180419922,32.253013610839844,29.914445877075195
2013-03-06,32.68288803100586,40.1021614074707,21.422279357910156,36.98588562011719,24.598976135253906,32.188438415527344,30.071956634521484
2013-03-07,32.77277755737305,40.21755599975586,21.482852935791016,37.08586883544922,24.672733306884766,32.4403076171875,30.147300720214844
2013-03-08,33.057430267333984,40.30579376220703,21.49042320251465,37.3643798828125,24.72638702392578,32.420928955078125,30.42123794555664
2013-03-11,32.877647399902344,40.427974700927734,21.59644317626953,37.1929817199707,24.793455123901367,32.53072738647461,30.28426170349121
2013-03-12,32.50309753417969,40.224334716796875,21.634300231933594,36.81447982788086,24.686153411865234,32.43385696411133,29.976083755493164
2013-03-13,32.19596481323242,40.16324996948242,21.3692684173584,36.52168655395508,24.63249969482422,32.32405090332031,29.688451766967773
2013-03-14,32.330814361572266,40.55693817138672,21.604013442993164,36.68593978881836,24.9007625579834,32.79551315307617,29.839113235473633
2013-03-15,32.038673400878906,40.638397216796875,21.710023880004883,36.37171173095703,24.920866012573242,32.76322555541992,29.59255599975586
2013-03-18,31.679092407226562,40.190406799316406,21.513145446777344,35.96464538574219,24.645919799804688,32.28532028198242,29.263830184936523
2013-03-19,31.454370498657227,40.06822204589844,21.407129287719727,35.686126708984375,24.572139739990234,32.14322280883789,29.03782844543457
2013-03-20,31.63416290283203,40.31258010864258,21.543432235717773,35.94322204589844,24.739803314208984,32.40800857543945,29.209043502807617
2013-03-21,31.312040328979492,39.9460334777832,21.429845809936523,35.57186508178711,24.531904220581055,31.981765747070312,28.94194793701172
2013-03-22,31.43190574645996,40.29220962524414,21.49042320251465,35.686126708984375,24.754873275756836,32.31791687011719,29.02973175048828
2013-03-25,31.401933670043945,39.78992462158203,21.354129791259766,35.64326477050781,24.431543350219727,31.798768997192383,28.968008041381836
2013-03-26,31.851398468017578,40.041080474853516,21.513145446777344,36.11461639404297,24.572996139526367,31.95450782775879,29.297191619873047
2013-03-27,31.971248626708984,39.84422302246094,21.49042320251465,36.1860237121582,24.45174789428711,31.591096878051758,29.40692138671875
2013-03-28,32.038673400878906,40.03427505493164,21.588869094848633,36.25031280517578,24.53931999206543,31.883121490478516,29.420629501342773
2013-04-01,31.6940860748291,39.49805450439453,21.513145446777344,35.91465759277344,24.249671936035156,31.701419830322266,29.16004180908203
2013-04-02,31.709064483642578,39.91889190673828,21.551008224487305,35.94322204589844,24.50564193725586,32.110267639160156,29.18746566772461
2013-04-03,31.334524154663086,39.722042083740234,21.089092254638672,35.557586669921875,24.391117095947266,31.922067642211914,28.82398796081543
2013-04-04,31.244626998901367,40.075008392333984,20.983078002929688,35.46474075317383,24.60668182373047,31.902599334716797,28.81713104248047
2013-04-05,31.169723510742188,39.8917350769043,20.854345321655273,35.3790397644043,24.498899459838867,31.70791244506836,28.775983810424805
2013-04-08,31.222158432006836,40.047855377197266,20.854345321655273,35.39332580566406,24.579730987548828,31.77280616760254,28.851430892944336
2013-04-09,31.529285430908203,40.190406799316406,21.126951217651367,35.70753860473633,24.68076515197754,31.922067642211914,29.15316390991211
2013-04-10,31.828922271728516,40.78772735595703,21.270832061767578,36.057491302490234,25.03103256225586,32.46070098876953,29.40692138671875
2013-04-11,31.858882904052734,41.10675048828125,21.248111724853516,36.057491302490234,25.22638511657715,32.642398834228516,29.400053024291992
2013-04-12,31.371965408325195,41.00493621826172,20.945215225219727,35.628990173339844,25.192705154418945,32.5450553894043,29.036605834960938
2013-04-15,30.607894897460938,40.19719696044922,20.089536666870117,34.722023010253906,24.667299270629883,31.798768997192383,28.275358200073242
2013-04-16,31.237136840820312,40.767364501953125,20.422719955444336,35.50044631958008,25.02430534362793,32.31143569946289,28.899417877197266
2013-04-17,30.742738723754883,39.91889190673828,20.028959274291992,34.9648323059082,24.512372970581055,31.363954544067383,28.481107711791992
2013-04-18,30.742738723754883,39.796714782714844,20.089536666870117,34.99338912963867,24.45174789428711,31.370454788208008,28.542814254760742
2013-04-19,31.19219207763672,40.11574172973633,20.210695266723633,35.50044631958008,24.620145797729492,31.591096878051758,28.954294204711914
2013-04-22,31.342010498046875,40.28543472290039,20.2258358001709,35.66470718383789,24.74139404296875,31.746841430664062,29.02973175048828
2013-04-23,31.4918212890625,40.85559844970703,20.233407974243164,35.821815490722656,25.08493995666504,32.31143569946289,29.173749923706055
2013-04-24,31.679092407226562,41.20857238769531,20.574167251586914,35.95036315917969,25.300479888916016,32.635921478271484,29.35892105102539
2013-04-25,31.963764190673828,41.42577362060547,20.740760803222656,36.214599609375,25.441938400268555,32.726776123046875,29.605792999267578
2013-04-26,31.641651153564453,41.459716796875,20.634750366210938,35.9575080871582,25.455419540405273,32.82410430908203,29.331480026245117
2013-04-29,31.971248626708984,41.989158630371094,20.9149227142334,36.3145866394043,25.751800537109375,33.317317962646484,29.640092849731445
2013-04-30,32.428184509277344,42.0434684753418,21.217823028564453,36.757362365722656,25.819162368774414,33.330299377441406,30.01041603088379
2013-05-01,32.076114654541016,41.792320251464844,21.028512954711914,36.38599395751953,25.623811721801758,33.11613464355469,29.694957733154297
2013-05-02,32.330814361572266,41.92128372192383,21.096662521362305,36.678794860839844,25.704654693603516,33.28487014770508,29.969284057617188
2013-05-03,32.60047149658203,42.45751953125,21.210248947143555,36.98588562011719,26.014507293701172,33.69370651245117,30.175010681152344
2013-05-06,32.645423889160156,42.40321731567383,21.278400421142578,36.9930305480957,25.994300842285156,33.65476989746094,30.209308624267578
2013-05-07,32.877647399902344,42.47110366821289,21.3692684173584,37.278682708740234,26.061656951904297,33.75861358642578,30.44933319091797
2013-05-08,33.13233947753906,42.91908264160156,21.664594650268555,37.52864074707031,26.331092834472656,34.19340515136719,30.716779708862305
2013-05-09,32.89263153076172,42.50503158569336,21.467710494995117,37.23583984375,26.081865310668945,33.823490142822266,30.476757049560547
2013-05-10,32.63793182373047,42.55254364013672,21.44499397277832,36.97159957885742,26.095340728759766,33.95978546142578,30.360177993774414
2013-05-13,32.338294982910156,42.53217697143555,21.391984939575195,36.72878646850586,26.095340728759766,33.77805709838867,30.085861206054688
2013-05-14,32.488121032714844,42.6136360168457,21.33898162841797,36.878761291503906,26.189634323120117,33.881900787353516,30.229877471923828
2013-05-15,32.49560546875,42.796913146972656,21.157241821289062,36.90732192993164,26.27721405029297,33.979248046875,30.20244789123535
2013-05-16,32.38323974609375,42.50503158569336,21.142093658447266,36.785926818847656,26.061656951904297,33.82999038696289,30.085861206054688
2013-05-17,32.52557373046875,42.796913146972656,21.149667739868164,36.90017318725586,26.27721405029297,34.07658767700195,30.18873405456543
2013-05-20,32.607975006103516,43.03447723388672,21.38441276550293,37.01445770263672,26.411935806274414,34.180416107177734,30.257305145263672
2013-05-21,32.54056167602539,43.122718811035156,21.407129287719727,37.02873229980469,26.45234489440918,34.277767181396484,30.236730575561523
2013-05-22,32.180992126464844,42.68830108642578,21.270832061767578,36.614524841308594,26.21658706665039,33.95978546142578,29.893835067749023
2013-05-23,31.94127655029297,42.07740020751953,21.217823028564453,36.32886505126953,25.819162368774414,33.77805709838867,29.674381256103516
2013-05-24,31.664113998413086,41.71086883544922,21.202672958374023,36.09318923950195,25.617082595825195,33.74562454223633,29.379486083984375
2013-05-28,31.836416244506836,41.8194580078125,21.217823028564453,36.243160247802734,25.66423225402832,33.9403190612793,29.523494720458984
2013-05-29,31.43190574645996,41.418983459472656,21.301116943359375,35.92179870605469,25.441938400268555,33.71317672729492,29.112018585205078
2013-05-30,31.43190574645996,41.58190155029297,21.422279357910156,35.85038375854492,25.56318473815918,33.99223327636719,29.043453216552734
2013-05-31,30.862598419189453,40.77416229248047,20.998218536376953,35.1505126953125,25.051259994506836,33.336788177490234,28.487947463989258
2013-06-03,31.319536209106445,40.930274963378906,21.210248947143555,35.650421142578125,25.21965789794922,33.6677360534668,28.940580368041992
2013-06-04,30.9375,41.0796012878418,21.043655395507812,35.27192687988281,25.273544311523438,33.50550842285156,28.61139488220215
2013-06-05,30.383182525634766,40.16324996948242,20.755903244018555,34.68632507324219,24.707719802856445,33.0252799987793,28.028472900390625
2013-06-06,30.63786506652832,40.387245178222656,20.88463592529297,34.94340515136719,24.84917449951172,33.297855377197266,28.316499710083008
2013-06-07,30.480552673339844,40.930274963378906,20.945215225219727,34.700599670410156,25.13882064819336,33.53795623779297,28.19305992126465
2013-06-10,30.068553924560547,40.97099685668945,21.00579833984375,34.26496505737305,25.152286529541016,33.52497863769531,27.795303344726562
2013-06-11,29.499242782592773,40.46869659423828,20.740760803222656,33.6722297668457,24.835693359375,33.168052673339844,27.246660232543945
2013-06-12,29.296985626220703,40.42119216918945,20.513587951660156,33.45798110961914,24.822229385375977,33.161563873291016,27.06150245666504
2013-06-13,29.918731689453125,41.03886795043945,20.922496795654297,34.00786590576172,25.206180572509766,33.550941467285156,27.685571670532227
2013-06-14,29.446813583374023,40.590885162353516,20.733186721801758,33.486549377441406,24.9097957611084,33.271881103515625,27.287811279296875
2013-06-17,29.716466903686523,41.17464065551758,20.9073543548584,33.79362106323242,25.26679801940918,33.628807067871094,27.479833602905273
2013-06-18,29.843828201293945,41.46651077270508,20.990646362304688,33.857906341552734,25.421728134155273,33.791053771972656,27.54155921936035
2013-06-19,28.922447204589844,40.692691802978516,20.68775177001953,32.922367095947266,24.956947326660156,33.08369827270508,26.663738250732422
2013-06-20,27.62652015686035,39.19938278198242,20.00623893737793,31.48692512512207,24.027376174926758,32.03887939453125,25.50473976135254
2013-06-21,28.02353286743164,39.3283576965332,19.930519104003906,31.943971633911133,24.10820960998535,31.759824752807617,25.95735740661621
2013-06-24,27.454221725463867,38.71066665649414,19.62005043029785,31.37979507446289,23.694374084472656,31.270097732543945,25.37070655822754
2013-06-25,28.038511276245117,39.20618438720703,19.83207130432129,31.872549057006836,24.036386489868164,31.61422348022461,25.857276916503906
2013-06-26,28.480472564697266,39.36228942871094,19.91537094116211,32.358184814453125,24.14582633972168,31.839248657226562,26.40639877319336
2013-06-27,29.051950454711914,39.758419036865234,19.995046615600586,32.8958740234375,24.4057559967041,32.06425476074219,26.809537887573242
2013-06-28,29.218921661376953,39.682247161865234,20.03334617614746,33.198604583740234,24.35103416442871,31.852476119995117,26.962465286254883
2013-07-01,29.309995651245117,40.056217193603516,20.086978912353516,33.21302795410156,24.597286224365234,32.24293899536133,27.011119842529297
2013-07-02,28.786319732666016,39.855377197265625,20.056331634521484,32.7373046875,24.474163055419922,31.912019729614258,26.552349090576172
2013-07-03,28.520700454711914,39.869224548339844,20.00270652770996,32.51386642456055,24.467315673828125,31.945133209228516,26.343833923339844
2013-07-05,28.338560104370117,40.056217193603516,19.94908332824707,32.254390716552734,24.569915771484375,32.0245475769043,26.218719482421875
2013-07-08,28.37649917602539,40.30552291870117,20.117618560791016,32.2471809387207,24.69988250732422,32.395145416259766,26.260425567626953
2013-07-09,28.74837875366211,40.527137756347656,20.3551082611084,32.60757064819336,24.850366592407227,32.46133041381836,26.573225021362305
2013-07-10,28.475170135498047,40.644874572753906,20.37043571472168,32.37692642211914,24.89825439453125,32.68634796142578,26.316028594970703
2013-07-11,29.871606826782227,41.69752502441406,20.967981338500977,33.78242874145508,25.582271575927734,33.55992126464844,27.53938102722168
2013-07-12,29.552845001220703,41.42051315307617,20.868392944335938,33.450870513916016,25.438631057739258,33.2554931640625,27.247459411621094
2013-07-15,29.856426239013672,41.67673873901367,20.967981338500977,33.89053726196289,25.5891170501709,33.45402908325195,27.60194206237793
2013-07-16,29.977861404418945,41.649051666259766,21.029272079467773,33.969818115234375,25.554908752441406,33.47389602661133,27.650596618652344
2013-07-17,30.25105857849121,41.77369689941406,21.052255630493164,34.21488571166992,25.650671005249023,33.50697708129883,27.879981994628906
2013-07-18,29.894363403320312,42.05072784423828,21.274423599243164,33.93378448486328,25.801156997680664,33.78494644165039,27.608901977539062
2013-07-19,29.810884475708008,42.016090393066406,21.381677627563477,33.818458557128906,25.773786544799805,33.90406036376953,27.490732192993164
2013-07-22,30.10685920715332,42.251556396484375,21.542556762695312,34.07793426513672,25.91059684753418,34.06951141357422,27.78266716003418
2013-07-23,30.433216094970703,42.341583251953125,21.588520050048828,34.438316345214844,25.94479751586914,34.1224479675293,28.088499069213867
2013-07-24,30.122060775756836,42.28617858886719,21.4046573638916,34.06351852416992,25.917434692382812,34.208492279052734,27.747907638549805
2013-07-25,30.296602249145508,42.3692741394043,21.534893035888672,34.30858612060547,25.94479751586914,34.42026138305664,27.935583114624023
2013-07-26,30.228303909301758,42.10612487792969,21.48126792907715,34.25812911987305,25.801156997680664,34.29451370239258,27.845232009887695
2013-07-29,29.848827362060547,41.70444869995117,21.56553840637207,33.8472900390625,25.575428009033203,34.17539596557617,27.497676849365234
2013-07-30,29.780534744262695,41.69752502441406,21.274423599243164,33.75359344482422,25.568588256835938,34.06951141357422,27.310012817382812
2013-07-31,29.605974197387695,41.79447937011719,21.167165756225586,33.54457473754883,25.616472244262695,34.281280517578125,27.1501407623291
2013-08-01,30.144824981689453,42.36235809326172,21.220794677734375,34.07793426513672,25.972152709960938,34.61879348754883,27.650596618652344
2013-08-02,30.137229919433594,42.70861053466797,21.144182205200195,34.13560485839844,26.17736053466797,34.78425598144531,27.66450309753418
2013-08-05,29.947484970092773,42.61859130859375,21.075233459472656,33.926578521728516,26.15000343322754,34.7313117980957,27.455970764160156
2013-08-06,29.56802749633789,42.5562744140625,20.929677963256836,33.55177307128906,26.095291137695312,34.62541961669922,27.115385055541992
2013-08-07,29.249277114868164,42.3692741394043,20.73049545288086,33.198604583740234,25.94479751586914,34.678367614746094,26.80260467529297
2013-08-08,29.810884475708008,42.75017166137695,21.174827575683594,33.79684829711914,26.17736053466797,35.04896926879883,27.400371551513672
2013-08-09,29.871606826782227,42.826358795166016,21.213134765625,33.89053726196289,26.19104766845703,35.135013580322266,27.511581420898438
2013-08-12,30.15241050720215,42.70861053466797,21.274423599243164,34.11398696899414,26.15000343322754,34.95632553100586,27.734006881713867
2013-08-13,30.334558486938477,42.98563766479492,21.305065155029297,34.301368713378906,26.348369598388672,35.17471694946289,27.845232009887695
2013-08-14,30.433216094970703,43.006412506103516,21.335710525512695,34.40228271484375,26.355209350585938,35.22105026245117,27.928627014160156
2013-08-15,30.084102630615234,42.64629364013672,21.47361183166504,33.99144744873047,26.129491806030273,35.0423469543457,27.60194206237793
2013-08-16,29.826065063476562,42.72247314453125,21.47361183166504,33.78242874145508,26.17736053466797,35.135013580322266,27.303054809570312
2013-08-19,29.264450073242188,42.41775894165039,21.19015121459961,33.15535354614258,25.992677688598633,34.8239631652832,26.767837524414062
2013-08-20,29.21133804321289,42.36235809326172,21.22846031188965,33.14813995361328,25.951641082763672,34.929866790771484,26.73308753967285
2013-08-21,28.528291702270508,41.863731384277344,20.906696319580078,32.369720458984375,25.64382553100586,34.572471618652344,26.142263412475586
2013-08-22,28.991241455078125,42.27232360839844,21.013944625854492,32.84542465209961,25.91059684753418,35.00926208496094,26.566267013549805
2013-08-23,29.332759857177734,42.639381408691406,21.205476760864258,33.198604583740234,26.136323928833008,35.18794631958008,26.879058837890625
2013-08-26,29.01400375366211,42.327728271484375,21.19780921936035,32.8958740234375,25.965320587158203,35.015892028808594,26.559314727783203
2013-08-27,28.34615135192871,41.60749435424805,20.9603214263916,32.139060974121094,25.52754783630371,34.268043518066406,25.871183395385742
2013-08-28,28.406858444213867,41.55900955200195,20.998626708984375,32.20392990112305,25.50019073486328,34.22834396362305,25.850322723388672
2013-08-29,28.63454818725586,41.48976135253906,21.029272079467773,32.47062683105469,25.50019073486328,34.129058837890625,26.003236770629883
2013-08-30,28.85462760925293,40.9772834777832,20.983308792114258,32.708465576171875,25.20606231689453,33.77832794189453,26.218719482421875
2013-09-03,29.036773681640625,41.76677322387695,21.128864288330078,32.982364654541016,25.678028106689453,34.268043518066406,26.37164306640625
2013-09-04,29.552845001220703,42.1407470703125,21.23611068725586,33.47248840332031,25.91059684753418,34.459964752197266,26.78174591064453
2013-09-05,29.90196418762207,42.10612487792969,21.381677627563477,33.77522277832031,25.903757095336914,34.440120697021484,27.143186569213867
2013-09-06,30.34214210510254,42.334651947021484,21.519569396972656,34.24370574951172,26.05423927307129,34.665122985839844,27.511581420898438
2013-09-09,31.139022827148438,42.9163818359375,21.642147064208984,35.065391540527344,26.423612594604492,35.015892028808594,28.317886352539062
2013-09-10,31.37429428100586,43.401153564453125,21.64980697631836,35.396942138671875,26.710899353027344,35.452659606933594,28.540327072143555
2013-09-11,31.397052764892578,43.55352020263672,21.757061004638672,35.36811447143555,26.786144256591797,35.70416259765625,28.582014083862305
2013-09-12,31.03277587890625,43.304203033447266,21.504243850708008,35.00773239135742,26.65617561340332,35.545318603515625,28.206663131713867
2013-09-13,31.237680435180664,43.51197052001953,21.504243850708008,35.20232009887695,26.751937866210938,35.71077346801758,28.41520118713379
2013-09-16,31.586782455444336,43.85130310058594,21.718753814697266,35.541114807128906,26.991342544555664,35.975494384765625,28.727991104125977
2013-09-17,31.518482208251953,43.87900924682617,21.795358657836914,35.53388977050781,27.00503158569336,35.995357513427734,28.707143783569336
2013-09-18,32.839027404785156,45.04938507080078,22.109464645385742,36.91056442260742,27.716413497924805,36.90201187133789,29.86793327331543
2013-09-19,32.66447448730469,44.8347053527832,21.98689079284668,36.84568405151367,27.59328842163086,36.72333526611328,29.74976348876953
2013-09-20,31.93589210510254,44.50920867919922,21.749401092529297,36.04563522338867,27.36754608154297,36.48508834838867,29.040775299072266
2013-09-23,32.049747467041016,44.495365142822266,21.741737365722656,36.13212966918945,27.384031295776367,36.43458557128906,29.191469192504883
2013-09-24,31.776517868041992,44.426116943359375,21.749401092529297,35.88706588745117,27.3290958404541,36.33495330810547,28.8970947265625
2013-09-25,31.53367042541504,44.4745979309082,21.718753814697266,35.65642166137695,27.34282875061035,36.43458557128906,28.721879959106445
2013-09-26,31.66267967224121,44.661563873291016,21.757061004638672,35.757328033447266,27.445852279663086,36.42131423950195,28.80597686767578
2013-09-27,31.29081153869629,44.50229263305664,21.780046463012695,35.36811447143555,27.390911102294922,36.4146728515625,28.39946937561035
2013-09-30,30.934110641479492,44.1837272644043,21.688112258911133,35.065391540527344,27.184852600097656,36.20210647583008,28.126136779785156
2013-10-01,31.54884910583496,44.41918182373047,21.780046463012695,35.71407699584961,27.34282875061035,36.441246032714844,28.68684196472168
2013-10-02,31.67026710510254,44.405338287353516,21.741737365722656,35.81499481201172,27.315343856811523,36.4478874206543,28.777963638305664
2013-10-03,31.54884910583496,44.11446762084961,21.580860137939453,35.69245529174805,27.14365577697754,36.25526428222656,28.70085334777832
2013-10-04,31.958663940429688,44.21834182739258,21.688112258911133,36.08888244628906,27.219207763671875,36.235313415527344,29.086326599121094
2013-10-07,31.68545150756836,43.76127243041992,21.680448532104492,35.77895736694336,26.944461822509766,36.062618255615234,28.827011108398438
2013-10-08,31.38187599182129,43.421932220458984,21.419981002807617,35.49785232543945,26.76589012145996,35.68397903442383,28.55367088317871
2013-10-09,31.61714744567871,43.60891342163086,21.442962646484375,35.82219314575195,26.85517692565918,35.57106399536133,28.777963638305664
2013-10-10,32.360897064208984,44.3914909362793,21.757061004638672,36.564579010009766,27.356563568115234,36.3216667175293,29.422754287719727
2013-10-11,32.50510025024414,44.626953125,21.84133529663086,36.75919723510742,27.507667541503906,36.52759552001953,29.541908264160156
2013-10-14,32.6948356628418,44.77931213378906,21.887300491333008,36.89615249633789,27.590091705322266,36.61393737792969,29.73114013671875
2013-10-15,32.376075744628906,44.56460189819336,21.82600975036621,36.57179641723633,27.445852279663086,36.4810905456543,29.37369155883789
2013-10-16,32.634117126464844,44.897029876708984,21.963909149169922,36.8673210144043,27.679370880126953,36.73350524902344,29.583953857421875
2013-10-17,32.839027404785156,45.492618560791016,22.17074966430664,37.06191635131836,28.01592445373535,37.34462356567383,29.787216186523438
2013-10-18,32.86939239501953,45.7627067565918,22.3546142578125,37.13399887084961,28.180768966674805,37.57713317871094,29.787216186523438
2013-10-21,32.81626892089844,45.83195495605469,22.400577545166016,37.09796142578125,28.221982955932617,37.676753997802734,29.801231384277344
2013-10-22,33.135013580322266,46.28901672363281,22.553800582885742,37.40789031982422,28.489835739135742,38.095245361328125,30.07457160949707
2013-10-23,32.360897064208984,45.838871002197266,22.36227798461914,36.593421936035156,28.180768966674805,37.92253875732422,29.41574478149414
2013-10-24,32.2926025390625,46.15745544433594,22.400577545166016,36.58621597290039,28.373083114624023,38.16831588745117,29.352670669555664
2013-10-25,32.444374084472656,46.0258674621582,22.461864471435547,36.75919723510742,28.297527313232422,38.174957275390625,29.5208797454834
2013-10-28,32.634117126464844,45.949676513671875,22.461864471435547,36.8889274597168,28.256311416625977,37.995601654052734,29.604991912841797
2013-10-29,32.74036407470703,46.046634674072266,22.507835388183594,36.97542190551758,28.30439567565918,38.062034606933594,29.689096450805664
2013-10-30,32.558223724365234,45.88043975830078,22.507835388183594,36.81686782836914,28.242578506469727,37.915897369384766,29.541908264160156
2013-10-31,32.22428512573242,45.62419128417969,22.49251365661621,36.49972152709961,28.0571346282959,37.71660614013672,29.345666885375977
2013-11-01,32.23947525024414,45.402584075927734,22.423561096191406,36.46368408203125,27.91976547241211,37.477474212646484,29.331636428833008
2013-11-04,32.43680191040039,45.62419128417969,22.49251365661621,36.66549301147461,28.04340362548828,37.703330993652344,29.5208797454834
2013-11-05,31.78410530090332,45.229454040527344,22.400577545166016,36.00959777832031,27.80301284790039,37.35792541503906,28.932147979736328
2013-11-06,31.882768630981445,45.62419128417969,22.553800582885742,36.139339447021484,28.070871353149414,37.71660614013672,29.03727912902832
2013-11-07,31.305992126464844,44.90394592285156,22.323972702026367,35.46902084350586,27.596961975097656,37.1187858581543,28.53263282775879
2013-11-08,31.237680435180664,45.16712188720703,22.461864471435547,35.42577362060547,27.761789321899414,37.31806182861328,28.43451690673828
2013-11-11,31.078304290771484,45.264076232910156,22.431224822998047,35.19512939453125,27.796138763427734,37.43098449707031,28.30135154724121
2013-11-12,30.911346435546875,45.111724853515625,22.339290618896484,34.957275390625,27.734331130981445,37.21177673339844,28.1051025390625
2013-11-13,30.964462280273438,45.25714874267578,22.49251365661621,35.079811096191406,27.809871673583984,37.371192932128906,28.217247009277344
2013-11-14,31.465375900268555,45.464908599853516,22.584444046020508,35.562713623046875,27.940370559692383,37.4708366394043,28.679824829101562
2013-11-15,32.06491470336914,45.83195495605469,22.684040069580078,36.204200744628906,28.194507598876953,37.67011260986328,29.163427352905273
2013-11-18,32.35331344604492,45.83195495605469,22.699356079101562,36.506927490234375,28.21509552001953,37.72325897216797,29.450788497924805
2013-11-19,32.15599822998047,45.714229583740234,22.576780319213867,36.31951904296875,28.1326904296875,37.6435432434082,29.170427322387695
2013-11-20,31.71580696105957,45.39566421508789,22.60742950439453,35.87985610961914,27.940370559692383,37.298133850097656,28.80597686767578
2013-11-21,31.68545150756836,45.67959976196289,22.553800582885742,35.87265396118164,28.105215072631836,37.62361145019531,28.79897117614746
2013-11-22,31.91313362121582,45.811180114746094,22.56146240234375,36.074462890625,28.187625885009766,37.82953643798828,28.9811954498291
2013-11-25,31.5033016204834,45.67267990112305,22.48484992980957,35.69245529174805,28.105215072631836,37.7564697265625,28.63076400756836
2013-11-26,31.60955238342285,45.67267990112305,22.316308975219727,35.786163330078125,28.098346710205078,37.763118743896484,28.65179443359375
2013-11-27,31.814468383789062,45.783477783203125,22.201393127441406,36.02399826049805,28.194507598876953,37.95574951171875,28.834016799926758
2013-11-29,32.140811920166016,45.87350845336914,22.285667419433594,36.29069900512695,28.242578506469727,38.10189437866211,29.07231330871582
2013-12-02,31.465375900268555,45.53416061401367,22.201393127441406,35.61316680908203,28.050260543823242,37.7564697265625,28.5256404876709
2013-12-03,31.359113693237305,45.215599060058594,21.98689079284668,35.52668380737305,27.823606491088867,37.42433547973633,28.42050552368164
2013-12-04,31.3211669921875,44.973209381103516,21.902618408203125,35.555519104003906,27.6656436920166,37.218421936035156,28.42751693725586
2013-12-05,31.139022827148438,44.71696472167969,21.818347930908203,35.346500396728516,27.514535903930664,37.05900955200195,28.33640480041504
