Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2018-09-28,35.99764633178711,77.67584991455078,259.22906494140625,153.41436767578125,177.07933044433594,259.2284851074219,237.12742614746094,111.48262786865234
2018-10-01,35.72404098510742,76.51837158203125,260.23858642578125,151.39370727539062,177.44151306152344,260.12908935546875,238.0065155029297,110.45524597167969
2018-10-02,35.579185485839844,75.69922637939453,260.1322937011719,149.7553253173828,177.0412139892578,259.9775390625,237.9799041748047,109.68247985839844
2018-10-03,35.72223663330078,76.36700439453125,260.3094482421875,151.06600952148438,177.23178100585938,260.12005615234375,238.18406677246094,110.33706665039062
2018-10-04,35.33597183227539,75.45883178710938,258.3523254394531,148.94522094726562,173.8291473388672,258.087158203125,236.23060607910156,108.80056762695312
2018-10-05,35.08023452758789,74.62190246582031,256.7494812011719,147.59817504882812,171.70375061035156,256.642578125,234.89866638183594,107.81864166259766
2018-10-08,35.08023452758789,74.55956268310547,256.7582702636719,147.28871154785156,170.65528869628906,256.642578125,234.83656311035156,107.3367919921875
2018-10-09,34.88352584838867,74.32805633544922,256.4483642578125,146.71524047851562,171.20814514160156,256.2681579589844,234.53460693359375,106.8458480834961
2018-10-10,33.976829528808594,72.2979965209961,248.17727661132812,142.5010223388672,163.67852783203125,248.15379333496094,226.96038818359375,103.6819076538086
2018-10-11,33.27579116821289,70.73096466064453,242.93478393554688,139.77955627441406,161.64834594726562,242.68785095214844,222.18316650390625,101.74541473388672
2018-10-12,33.34733200073242,70.60629272460938,246.21128845214844,139.80682373046875,166.14707946777344,246.0584259033203,225.1844940185547,102.40911102294922
2018-10-15,33.492183685302734,70.93573760986328,244.88302612304688,140.32562255859375,164.13604736328125,244.67625427246094,223.9501953125,102.64546203613281
2018-10-16,34.20393753051758,72.86784362792969,250.27606201171875,144.39427185058594,168.91110229492188,250.0262908935547,228.7185516357422,105.25477600097656
2018-10-17,34.11989212036133,72.50279235839844,250.22296142578125,143.7753448486328,168.97784423828125,250.0708770751953,228.79847717285156,104.9275131225586
2018-10-18,33.61020278930664,71.12271118164062,246.6363983154297,141.0811004638672,165.06053161621094,246.45956420898438,225.5840606689453,103.16370391845703
2018-10-19,33.39203643798828,70.42823791503906,246.4239044189453,139.58834838867188,164.90802001953125,246.32586669921875,225.40646362304688,102.18180847167969
2018-10-22,33.218570709228516,70.36589050292969,245.4940643310547,139.2880096435547,165.75633239746094,245.22015380859375,224.47412109375,101.80903625488281
2018-10-23,32.89308547973633,69.81388854980469,244.03285217285156,138.04104614257812,165.14630126953125,243.9718475341797,223.12437438964844,101.01805877685547
2018-10-24,31.888023376464844,67.35646057128906,236.56759643554688,132.84381103515625,157.58807373046875,236.5797882080078,216.46478271484375,97.3631591796875
2018-10-25,32.36194610595703,68.82556915283203,240.88916015625,135.72006225585938,163.03994750976562,240.82423400878906,220.3451385498047,99.3633804321289
2018-10-26,32.0096435546875,68.17562103271484,236.5321807861328,134.2363739013672,158.84625244140625,236.58871459960938,216.44703674316406,98.00871276855469
2018-10-29,31.880884170532227,67.9797134399414,235.21278381347656,133.49913024902344,155.5770263671875,235.27793884277344,215.32823181152344,97.3631591796875
2018-10-30,32.445987701416016,69.54678344726562,238.97628784179688,136.28439331054688,158.14089965820312,238.764404296875,218.62249755859375,99.1633529663086
2018-10-31,32.556884765625,69.49335479736328,241.54443359375,136.55738830566406,161.85806274414062,241.31460571289062,220.91343688964844,100.27255249023438
2018-11-01,33.20246505737305,70.83781433105469,243.9001007080078,139.70669555664062,163.99305725097656,243.8826904296875,223.2042694091797,102.31816101074219
2018-11-02,33.234657287597656,71.25627899169922,242.54522705078125,140.17091369628906,161.4386444091797,242.4381866455078,221.8191680908203,102.19087219238281
2018-11-05,33.38667678833008,71.32750701904297,244.03285217285156,140.06170654296875,161.0384063720703,243.775634765625,223.0800018310547,102.2545166015625
2018-11-06,33.57981491088867,71.72818756103516,245.44090270996094,140.75344848632812,162.2584228515625,245.3182830810547,224.49183654785156,102.6727523803711
