Date,AGG,BNDX,DBC,EFA,EMB,EWC,PCRIX,PFORX,PYEMX,SPY,VEIEX,VWO,VXF
2014-01-31,77.02898406982422,35.856300354003906,21.034486770629883,43.74170684814453,59.46815872192383,21.590585708618164,10.45888900756836,6.359640598297119,6.3735032081604,144.3582000732422,17.318742752075195,26.512916564941406,69.13967895507812
2014-02-28,77.31891632080078,36.02677536010742,22.091285705566406,46.42354202270508,61.51665496826172,22.55687141418457,11.177582740783691,6.414837837219238,6.55433988571167,150.92880249023438,17.91095542907715,27.37158203125,72.94859313964844
2014-03-31,77.20442962646484,36.14105224609375,22.082834243774414,46.21037673950195,62.24909973144531,22.84288787841797,11.177582740783691,6.459965705871582,6.64585542678833,152.18080139160156,18.60295295715332,28.638172149658203,72.42711639404297
2014-04-30,77.83881378173828,36.35912322998047,22.328006744384766,46.980552673339844,62.908042907714844,23.608179092407227,11.518014907836914,6.505198001861572,6.7102370262146,153.23870849609375,18.69705581665039,28.89221954345703,70.5350341796875
2014-05-31,78.7565689086914,36.62976837158203,22.00674057006836,47.7301025390625,65.08939361572266,23.73186492919922,11.309975624084473,6.545083999633789,6.930323123931885,156.79478454589844,19.391950607299805,29.788482666015625,71.60041809082031
2014-06-30,78.71124267578125,36.85199737548828,22.471731185913086,48.169578552246094,65.11762237548828,25.084564208984375,11.555843353271484,6.60563850402832,6.960077285766602,160.03184509277344,19.97296714782715,30.733684539794922,74.77941131591797
2014-07-31,78.51376342773438,37.03785705566406,21.406478881835938,46.91548538208008,64.95381927490234,25.04562759399414,10.83714771270752,6.6656880378723145,6.995731353759766,157.88133239746094,20.265178680419922,31.15412139892578,71.50665283203125
2014-08-31,79.41636657714844,37.54453659057617,21.161304473876953,47.00003433227539,65.77865600585938,25.590768814086914,10.723671913146973,6.770228862762451,7.060694694519043,164.11190795898438,20.988412857055664,32.35125732421875,75.02659606933594
2014-09-30,78.92809295654297,37.497039794921875,19.631059646606445,45.175270080566406,64.3586196899414,23.900821685791016,9.912823677062988,6.778826713562012,6.935503005981445,161.84779357910156,19.484447479248047,30.033031463623047,71.2339096069336
2014-10-31,79.7679214477539,37.723934173583984,18.870166778564453,45.05549621582031,65.62905883789062,23.3011531829834,9.836864471435547,6.8228278160095215,7.031300067901611,165.65945434570312,19.93448257446289,30.702672958374023,74.13170623779297
2014-11-30,80.29208374023438,38.06584548950195,17.263835906982422,45.08367919921875,65.35625457763672,23.316730499267578,9.81787109375,6.920101165771484,6.997902870178223,170.21044921875,19.735288619995117,30.3642520904541,75.12034606933594
2014-12-31,80.4105453491211,38.44024658203125,15.5983247756958,43.283592224121094,63.58012008666992,22.7941837310791,8.50755500793457,7.003681182861328,6.789822578430176,169.77867126464844,18.753795623779297,28.9431095123291,75.79951477050781
2015-01-31,82.06084442138672,39.12785720825195,14.710612297058105,43.55393600463867,64.76815795898438,20.882822036743164,8.336644172668457,7.143519401550293,6.816427230834961,164.74830627441406,18.879711151123047,28.885251998901367,74.33167266845703
2015-02-28,81.32652282714844,39.05679702758789,15.361599922180176,46.31428527832031,65.38978576660156,22.130739212036133,8.583515167236328,7.132462978363037,6.91390323638916,174.0079345703125,19.546314239501953,30.230436325073242,78.84738159179688
2015-03-31,81.63127899169922,39.24690246582031,14.431620597839355,45.65266036987305,65.40494537353516,21.467287063598633,8.070785522460938,7.183979034423828,6.915490627288818,171.27500915527344,19.1403865814209,29.609115600585938,79.8720932006836
2015-04-30,81.36785888671875,38.844520568847656,15.463054656982422,47.31740951538086,66.21149444580078,22.999540328979492,8.56452465057373,7.102411270141602,7.031294345855713,172.95928955078125,20.6309871673584,31.804264068603516,78.61099243164062
2015-05-31,81.01190948486328,38.641632080078125,14.972698211669922,47.4099006652832,66.00712585449219,21.941181182861328,8.298666954040527,7.016861915588379,7.017495632171631,175.182861328125,19.933889389038086,30.674087524414062,80.02754974365234
2015-06-30,80.13964080810547,38.1182975769043,15.217875480651855,45.931549072265625,64.80963897705078,21.226469039916992,8.454936981201172,6.897127151489258,6.891855716705322,171.62457275390625,19.457782745361328,29.89095115661621,79.45748901367188
2015-07-31,80.83063507080078,38.608009338378906,13.298731803894043,46.86479568481445,64.90547180175781,20.335067749023438,7.549739837646484,7.023064136505127,6.912040710449219,175.50146484375,18.133665084838867,28.019105911254883,79.3106460571289
2015-08-31,80.55915069580078,38.3388557434082,13.264915466308594,43.38502883911133,64.17405700683594,19.316326141357422,7.395661354064941,6.962619304656982,6.805678367614746,164.80458068847656,16.44298553466797,25.255218505859375,74.6463394165039
2015-09-30,81.21277618408203,38.6506462097168,12.808380126953125,41.46788787841797,63.48849868774414,18.3055419921875,7.078794479370117,6.986332893371582,6.667471885681152,160.59939575195312,15.90883731842041,24.527446746826172,71.08588409423828
2015-10-31,81.26847839355469,38.87875747680664,12.850651741027832,44.209754943847656,65.02880859375,18.942251205444336,7.078794479370117,7.042354106903076,6.844635963439941,174.26002502441406,16.795608520507812,25.824602127075195,75.03075408935547
2015-11-30,80.95230102539062,38.95270538330078,11.996759414672852,43.87697219848633,65.22740173339844,18.52043342590332,6.548621654510498,7.077999591827393,6.852472305297852,174.8968963623047,16.249902725219727,25.231616973876953,76.26731872558594
2015-12-31,80.79708099365234,38.897605895996094,11.295045852661133,42.85380554199219,64.23796844482422,17.344242095947266,6.283143043518066,7.031561851501465,6.733162879943848,171.87425231933594,15.843636512756348,24.364458084106445,73.3199234008789
2016-01-31,81.79954528808594,39.4051628112793,10.804693222045898,40.4892578125,64.26229095458984,16.868282318115234,6.212996482849121,7.107516765594482,6.694859027862549,163.31724548339844,14.891951560974121,22.964120864868164,66.93285369873047
2016-02-29,82.52510070800781,39.902915954589844,10.779329299926758,39.139129638671875,65.38963317871094,17.44911003112793,6.0727009773254395,7.140192985534668,6.82364559173584,163.1822967529297,14.762529373168945,22.889638900756836,67.16033935546875
2016-03-31,83.24693298339844,40.20146942138672,11.235865592956543,41.71533203125,67.55616760253906,19.127065658569336,6.4334564208984375,7.2268829345703125,7.0388312339782715,174.1589813232422,16.687971115112305,25.801368713378906,72.71619415283203
2016-04-30,83.45915985107422,40.09517288208008,12.3264799118042,42.64216613769531,68.60650634765625,20.49040985107422,6.99462890625,7.252508163452148,7.173951148986816,174.84535217285156,16.81757164001465,26.062515258789062,73.88420867919922
2016-05-31,83.47052001953125,40.395050048828125,12.436387062072754,42.60567855834961,68.45845794677734,19.748231887817383,6.944525241851807,7.293849945068359,7.179376125335693,177.81973266601562,16.245803833007812,25.219377517700195,75.27178955078125
2016-06-30,85.08578491210938,41.18247604370117,12.977468490600586,41.574867248535156,71.31605529785156,19.92905616760254,7.305446624755859,7.461603164672852,7.422830581665039,178.43785095214844,17.063718795776367,26.461082458496094,75.2089614868164
2016-07-31,85.54905700683594,41.51996994018555,12.072848320007324,43.22833251953125,72.29227447509766,20.522615432739258,6.943691253662109,7.537367343902588,7.5911078453063965,184.94569396972656,17.86130714416504,27.8205623626709,79.21507263183594
2016-08-31,85.36473083496094,41.54960632324219,12.165847778320312,43.459224700927734,73.2490005493164,20.579530715942383,6.813058376312256,7.561707496643066,7.749084949493408,185.16717529296875,18.160400390625,28.038381576538086,79.88424682617188
2016-09-30,85.40882110595703,41.5540657043457,12.690017700195312,44.04017639160156,73.5514144897461,20.888517379760742,7.078683853149414,7.591104507446289,7.787424564361572,185.17794799804688,18.391380310058594,28.60497283935547,80.63224792480469
2016-10-31,84.71089172363281,41.03151321411133,12.647747039794922,43.06447219848633,72.27962493896484,20.612058639526367,7.038291931152344,7.533715724945068,7.7185163497924805,181.96743774414062,18.507780075073242,28.696182250976562,77.54017639160156
2016-11-30,82.53764343261719,40.519561767578125,12.859106063842773,42.297325134277344,69.16228485107422,21.14870262145996,7.098878383636475,7.469089508056641,7.392048358917236,188.6708221435547,17.700735092163086,27.53313636779785,83.66246032714844
2016-12-31,82.7474594116211,40.691734313964844,13.391732215881348,43.44200897216797,70.19070434570312,21.475025177001953,7.25242280960083,7.527328014373779,7.504868984222412,192.4955596923828,17.671859741210938,27.32987403869629,85.19415283203125
2017-01-31,82.92353057861328,40.29448318481445,13.315641403198242,44.87176513671875,71.40704345703125,22.32088851928711,7.3029961585998535,7.469759941101074,7.6149492263793945,195.940185546875,18.544544219970703,28.903371810913086,87.00641632080078
2017-02-28,83.45909881591797,40.65079116821289,13.29028034210205,45.406044006347656,72.60387420654297,21.918487548828125,7.313112735748291,7.575656890869141,7.772124290466309,203.6390380859375,19.152297973632812,29.552623748779297,89.10296630859375
2017-03-31,83.41297149658203,40.64030838012695,12.859106063842773,46.8734130859375,72.9767837524414,22.07451820373535,7.126754283905029,7.5756683349609375,7.808152675628662,203.89352416992188,19.58362579345703,30.39337921142578,89.00432586669922
2017-04-30,84.16950988769531,40.840171813964844,12.512476921081543,48.00970458984375,74.22482299804688,21.565357208251953,7.0146002769470215,7.596594333648682,7.944710731506348,205.9174346923828,19.85669708251953,30.8677978515625,90.01116180419922
2017-05-31,84.74786376953125,41.13800811767578,12.33493423461914,49.71035385131836,74.79014587402344,21.483232498168945,6.902447700500488,7.6327056884765625,8.005617141723633,208.82350158691406,20.098562240600586,31.173860549926758,89.3161849975586
2017-06-30,84.73238372802734,40.91746520996094,12.216572761535645,49.857521057128906,74.25377655029297,22.15484046936035,6.838496208190918,7.61175012588501,7.984310626983643,210.1547393798828,20.253921508789062,31.438983917236328,91.39285278320312
2017-07-31,85.01536560058594,40.984493255615234,12.715381622314453,51.180423736572266,75.12922668457031,23.098655700683594,7.027289390563965,7.647932052612305,8.07852554321289,214.4743194580078,21.33684539794922,33.11758804321289,92.4113998413086
2017-08-31,85.81565856933594,41.3675537109375,12.766107559204102,51.15748977661133,76.62383270263672,23.073822021484375,7.069242000579834,7.72906494140625,8.248945236206055,215.10009765625,21.988176345825195,34.11088562011719,92.09870910644531
2017-09-30,85.32512664794922,41.20077133178711,13.01973819732666,52.365692138671875,76.47998809814453,23.959684371948242,7.060429096221924,7.715302467346191,8.279813766479492,219.4342041015625,21.815595626831055,33.94198226928711,95.97750091552734
2017-10-31,85.40863800048828,41.45686340332031,13.535455703735352,53.24506759643555,76.66593933105469,23.83549690246582,7.243121147155762,7.77483606338501,8.318416595458984,224.60499572753906,22.347299575805664,34.767738342285156,97.25865173339844
2017-11-30,85.281982421875,41.55363082885742,13.662270545959473,53.61212921142578,76.45738983154297,23.959684371948242,7.200133800506592,7.8046417236328125,8.334128379821777,231.4702606201172,22.386978149414062,34.65089797973633,100.2867431640625
2017-12-31,85.6872329711914,41.667057037353516,14.042719841003418,54.33527374267578,77.40935516357422,24.853395462036133,7.438347339630127,7.792333602905273,8.406522750854492,234.27748107910156,23.175928115844727,35.93482971191406,100.58118438720703
2018-01-31,84.72322082519531,41.42948913574219,14.456981658935547,57.06324005126953,76.91596984863281,25.054636001586914,7.581180572509766,7.80695915222168,8.46084213256836,247.48117065429688,25.12053871154785,39.010929107666016,103.92096710205078
2018-02-28,83.86854553222656,41.53610610961914,14.034266471862793,54.30436325073242,75.23796844482422,23.302160263061523,7.416371822357178,7.8230462074279785,8.309612274169922,238.4827117919922,23.93305015563965,36.921051025390625,100.04105377197266
2018-03-31,84.43141174316406,42.01436233520508,14.35552978515625,53.84841537475586,75.6536865234375,23.109302520751953,7.416371822357178,7.899913787841797,8.312712669372559,231.94573974609375,23.647737503051758,36.843833923339844,100.72381591796875
2018-04-30,83.6368637084961,41.95442199707031,14.845885276794434,54.667572021484375,74.10222625732422,23.587249755859375,7.603155612945557,7.888936996459961,8.184667587280273,233.14451599121094,23.152912139892578,35.824310302734375,100.94050598144531
2018-05-31,84.1904525756836,41.85676956176758,15.243241310119629,53.63203811645508,73.5018539428711,24.098737716674805,7.713027000427246,7.90730619430542,8.04986572265625,238.8119659423828,22.49847412109375,34.98516082763672,105.85208892822266
2018-06-30,84.27684020996094,42.10844802856445,14.947336196899414,52.7824592590332,72.40462493896484,24.0931453704834,7.457174777984619,7.941868305206299,7.882539749145508,240.18536376953125,21.483659744262695,33.3095588684082,106.69331359863281
2018-07-31,84.25222778320312,42.168521881103516,14.5837984085083,54.28780746459961,74.26775360107422,24.684696197509766,7.278024196624756,7.947050094604492,8.141640663146973,249.08340454101562,22.166057586669922,34.635623931884766,108.45943450927734
2018-08-31,84.73078918457031,42.191673278808594,14.693703651428223,53.07406234741211,72.54542541503906,24.338212966918945,7.154857635498047,7.953725337982178,7.906557083129883,257.0340881347656,21.379289627075195,33.18326950073242,113.3140640258789
2018-09-30,84.20567321777344,42.09212112426758,15.192514419555664,53.58634948730469,74.01880645751953,24.321317672729492,7.284992694854736,7.942660331726074,8.062986373901367,258.56231689453125,21.10010528564453,32.73670196533203,111.48262023925781
2018-10-31,83.66333770751953,42.123023986816406,14.33862018585205,49.227882385253906,72.15727996826172,22.402990341186523,7.034572124481201,7.962652683258057,7.849655628204346,240.69456481933594,19.500749588012695,30.229551315307617,100.27254486083984
2018-11-30,84.30885314941406,42.34260940551758,12.926740646362305,49.47221374511719,71.8048095703125,22.512849807739258,6.875212669372559,7.961930751800537,7.7701096534729,245.1592254638672,20.369436264038086,31.69072151184082,102.10907745361328
2018-12-31,85.97917938232422,42.8388557434082,12.40950870513916,46.82556915283203,73.17439270019531,20.58674430847168,6.414305686950684,7.998608112335205,7.815607070922852,223.5733642578125,19.763418197631836,30.63067054748535,91.18495178222656
2019-01-31,86.76236724853516,43.2652587890625,13.291620254516602,49.93240737915039,76.6743392944336,23.24170684814453,6.842698574066162,8.1099271774292,8.250956535339355,241.47389221191406,21.44645118713379,33.58921813964844,101.71856689453125
2019-02-28,86.66363525390625,43.35536193847656,13.668444633483887,51.199031829833984,76.97980499267578,23.9290771484375,6.970058441162109,8.13101863861084,8.355998039245605,249.30149841308594,21.585338592529297,33.4605827331543,106.76156616210938
2019-03-31,88.50316619873047,44.11956787109375,13.617058753967285,51.66905212402344,78.13915252685547,23.748641967773438,7.0152082443237305,8.237391471862793,8.447702407836914,253.8140411376953,21.995914459228516,34.23514938354492,105.77237701416016
2019-04-30,88.32579803466797,44.193199157714844,13.779778480529785,53.18263244628906,78.2774887084961,24.530527114868164,7.038476943969727,8.253273963928223,8.44839859008789,264.182861328125,22.454160690307617,34.968177795410156,109.56501007080078
2019-05-31,90.01355743408203,44.756736755371094,12.95761775970459,50.5059700012207,78.66329193115234,23.482288360595703,6.75926399230957,8.339662551879883,8.450262069702148,247.33558654785156,21.005769729614258,32.73686218261719,101.97975158691406
2019-06-30,91.00243377685547,45.45804214477539,13.471467018127441,53.49169921875,81.43733215332031,24.814733505249023,6.9763031005859375,8.463425636291504,8.805030822753906,264.5467224121094,22.144289016723633,34.49542999267578,108.90657043457031
2019-07-31,91.16789245605469,46.02581787109375,13.317314147949219,52.45002746582031,82.03482818603516,24.615310668945312,6.929086685180664,8.548659324645996,8.929295539855957,268.54669189453125,21.880765914916992,33.87089920043945,110.73422241210938
2019-08-31,93.70487976074219,46.99868392944336,12.700691223144531,51.44089889526367,83.3081283569336,24.441904067993164,6.728415012359619,8.67972183227539,8.821305274963379,264.05035400390625,21.0572509765625,32.76782989501953,106.0135269165039
2019-09-30,93.13131713867188,46.802188873291016,12.880538940429688,53.06851577758789,82.39440155029297,25.05750274658203,6.780916690826416,8.63926887512207,8.826559066772461,269.18804931640625,21.336111068725586,33.066307067871094,107.17401123046875
2019-10-31,93.32518005371094,46.5728759765625,13.128899574279785,54.867042541503906,82.86856079101562,24.953458786010742,6.936663627624512,8.606464385986328,8.905644416809082,275.1383972167969,22.16122055053711,34.37221145629883,109.28379821777344
2019-11-30,93.29291534423828,46.3513298034668,13.111771583557129,55.48554229736328,82.08157348632812,25.690444946289062,6.768938064575195,8.575841903686523,8.851096153259277,285.0978698730469,22.19455909729004,34.54468536376953,114.24956512451172
2019-12-31,93.24929809570312,46.20859909057617,13.878700256347656,57.14755630493164,84.49964904785156,26.264530181884766,7.201603412628174,8.588085174560547,9.097408294677734,293.38165283203125,23.73940086364746,36.986602783203125,116.6828842163086
2020-01-31,95.14132690429688,47.082496643066406,12.68661117553711,55.534523010253906,85.54706573486328,26.071216583251953,6.658766746520996,8.72364616394043,9.219857215881348,293.26318359375,22.541465759277344,34.9405632019043,116.06240844726562
2020-02-29,96.64901733398438,47.397151947021484,11.842577934265137,51.22211837768555,84.47452545166016,24.243507385253906,6.308943271636963,8.744562149047852,9.115500450134277,270.04669189453125,21.70628547668457,33.70130920410156,107.03266143798828
2020-03-31,96.13983917236328,46.01809310913086,9.78905200958252,43.99637222290039,71.82740783691406,19.19973373413086,5.17012357711792,8.422792434692383,7.706042766571045,236.32566833496094,17.902801513671875,27.956323623657227,84.01014709472656
2020-04-30,97.79254150390625,46.8948974609375,9.484503746032715,46.55583572387695,74.982666015625,21.334991455078125,5.230662822723389,8.60582447052002,7.877675533294678,266.3351135253906,19.566402435302734,30.139488220214844,97.23242950439453
2020-05-31,98.4503173828125,47.0890998840332,10.250224113464355,49.08237838745117,79.68511962890625,22.090679168701172,5.569688320159912,8.67446231842041,8.40661334991455,279.0246887207031,20.02242660522461,31.131092071533203,105.91736602783203
2020-06-30,99.09916687011719,47.341678619384766,10.71139907836914,50.80574417114258,82.0569839477539,22.971708297729492,5.774379730224609,8.741578102111816,8.733938217163086,283.9729919433594,21.45511817932129,33.14750289916992,110.18639373779297
2020-07-31,100.42035675048828,47.79060745239258,11.259584426879883,51.790653228759766,85.22200775146484,24.241012573242188,6.176393508911133,8.851661682128906,9.078510284423828,300.69696044921875,23.252225875854492,35.99278259277344,116.56441497802734
2020-08-31,99.59329986572266,47.42754364013672,11.781667709350586,54.236202239990234,85.84020233154297,25.483688354492188,6.688047409057617,8.858172416687012,9.194292068481445,321.6844787597656,23.777795791625977,36.98027038574219,124.79537200927734
2020-09-30,99.49636840820312,47.83610153198242,11.36400318145752,53.12610626220703,84.05364227294922,24.329776763916016,6.450235366821289,8.928817749023438,8.965219497680664,309.63946533203125,23.381071090698242,36.538063049316406,121.15066528320312
2020-10-31,98.94083404541016,47.997371673583984,11.007244110107422,51.239776611328125,83.67037963867188,23.495410919189453,6.5114336013793945,8.992259979248047,8.956103324890137,301.9190673828125,23.834495544433594,37.01971435546875,121.73905944824219
2020-11-30,100.13483428955078,48.18428421020508,12.12972354888916,58.55140686035156,87.2011489868164,26.87725830078125,6.8174214363098145,9.045217514038086,9.410483360290527,334.7608337402344,25.79360580444336,40.1884765625,143.92013549804688
2020-12-31,100.220703125,48.35820770263672,12.791028022766113,61.48798370361328,89.08076477050781,27.713802337646484,7.258382320404053,9.118034362792969,9.6577730178833,347.1631774902344,27.312528610229492,42.599544525146484,154.54495239257812
2021-01-31,99.4745101928711,48.052616119384766,13.217395782470703,61.00761032104492,87.49757385253906,27.49813461303711,7.516294956207275,9.113107681274414,9.563971519470215,343.6254577636719,28.112550735473633,43.934234619140625,158.72105407714844
2021-02-28,97.96434020996094,47.254974365234375,14.557406425476074,62.37288284301758,84.83153533935547,28.90898323059082,8.01983642578125,8.983865737915039,9.33601188659668,353.18011474609375,28.57707405090332,44.62282180786133,166.98886108398438
2021-03-31,96.84133911132812,47.25083923339844,14.45299243927002,63.9404296875,84.21349334716797,30.598411560058594,7.884738922119141,8.995418548583984,9.213927268981934,369.2143249511719,28.282703399658203,44.305824279785156,166.61090087890625
2021-04-30,97.55021667480469,47.16062545776367,15.584172248840332,65.8282241821289,86.23712158203125,32.00027847290039,8.60934829711914,8.992963790893555,9.456212043762207,388.7496337890625,28.807884216308594,45.097450256347656,173.34466552734375
2021-05-31,97.74906158447266,47.1597785949707,16.184566497802734,68.12052917480469,87.06846618652344,34.03118896484375,8.916387557983398,9.003721237182617,9.582843780517578,391.3021545410156,29.307249069213867,45.8635368347168,172.1674346923828
2021-06-30,98.55836486816406,47.33470153808594,16.750154495239258,67.38618469238281,87.8165054321289,33.69863510131836,9.048460006713867,9.006229400634766,9.621899604797363,400.0780029296875,29.723346710205078,46.47206497192383,178.0206756591797
2021-07-31,99.6588363647461,48.0415153503418,16.967689514160156,67.90728759765625,88.3061294555664,33.75288391113281,9.33169174194336,9.100695610046387,9.651205062866211,409.844970703125,27.85482406616211,43.73388671875,176.01010131835938
2021-08-31,99.45919799804688,47.834808349609375,16.689245223999023,68.88973236083984,89.09974670410156,33.76192092895508,9.286972045898438,9.078290939331055,9.764623641967773,422.0418701171875,28.598773956298828,44.69225311279297,179.53106689453125
2021-09-30,98.54693603515625,47.31972885131836,17.559385299682617,66.6429443359375,86.74932098388672,32.82158279418945,9.704742431640625,8.996881484985352,9.567479133605957,402.37237548828125,27.633617401123047,43.189697265625,172.38327026367188
2021-10-31,98.53827667236328,47.11024856567383,18.577444076538086,68.7615737915039,86.8876953125,35.42560958862305,9.993301391601562,8.940316200256348,9.537027359008789,430.604248046875,27.939014434814453,43.75105285644531,181.85507202148438
2021-11-30,98.80517578125,47.608543395996094,16.950286865234375,65.64344024658203,85.25198364257812,33.798095703125,9.264305114746094,9.00027084350586,9.261462211608887,427.1443786621094,27.040283203125,42.48152542114258,172.71409606933594
2021-12-31,98.45075225830078,47.25278091430664,18.08146858215332,68.52579498291016,87.0958480834961,35.18978500366211,9.678718566894531,8.966118812561035,9.429547309875488,446.89886474609375,27.508501052856445,43.13583755493164,173.57073974609375
2022-01-31,96.48313903808594,46.60173034667969,19.50849151611328,66.0348892211914,84.1570053100586,34.97001647949219,10.410341262817383,8.901827812194824,9.1943941116333,423.32891845703125,27.62297248840332,43.31898498535156,155.86817932128906
2022-02-28,95.37773895263672,46.01613998413086,20.770193099975586,63.770450592041016,79.5030288696289,34.99748611450195,11.126717567443848,8.753904342651367,8.798498153686523,410.8334655761719,26.434221267700195,41.70553970336914,155.95359802246094
2022-03-31,92.69552612304688,44.99087905883789,22.67579460144043,64.10138702392578,78.6311264038086,36.819698333740234,12.033103942871094,8.632615089416504,8.623027801513672,426.2768859863281,25.78076171875,40.347896575927734,157.38441467285156
2022-04-30,89.16766357421875,43.64120864868164,23.954898834228516,59.781524658203125,73.38485717773438,33.92613983154297,12.519617080688477,8.461641311645508,8.163578987121582,388.86297607421875,24.350954055786133,37.99507522583008,140.70167541503906
2022-05-31,89.84583282470703,43.34736633300781,25.059972763061523,60.97472381591797,73.97993469238281,34.6403694152832,12.746658325195312,8.381843566894531,8.115107536315918,389.74072265625,24.492164611816406,38.170005798339844,137.55699157714844
2022-06-30,88.45051574707031,42.6009407043457,23.18047523498535,55.6292839050293,69.42713928222656,31.065196990966797,11.128010749816895,8.210383415222168,7.442602634429932,357.6025695800781,23.398733139038086,36.70037841796875,124.78507232666016
2022-07-31,90.69547271728516,43.97199249267578,22.719301223754883,58.504661560058594,71.92852783203125,32.56864547729492,11.820183753967285,8.429410934448242,7.602365016937256,390.53326416015625,23.194339752197266,36.40959548950195,137.63478088378906
2022-08-31,87.93626403808594,42.38595962524414,22.379947662353516,54.926021575927734,69.98088836669922,31.074417114257812,11.571711540222168,8.234514236450195,7.594318389892578,374.5987548828125,23.247657775878906,36.2421760559082,134.9030303955078
2022-09-30,84.29130554199219,41.159706115722656,20.80499839782715,49.860713958740234,65.37963104248047,28.371896743774414,10.175532341003418,8.013956069946289,7.053805351257324,339.9686584472656,20.880868911743164,32.5881462097168,121.40545654296875
2022-10-31,83.21363830566406,41.38414764404297,21.857866287231445,52.79841613769531,65.27290344238281,30.46565818786621,10.53049373626709,8.074124336242676,7.074541091918945,367.5997619628906,20.160829544067383,31.659353256225586,131.7971954345703
2022-11-30,86.38278198242188,42.39011001586914,22.17981719970703,59.75096893310547,71.85023498535156,32.45796203613281,10.826292991638184,8.209964752197266,7.719793319702148,388.03521728515625,23.067951202392578,36.18722152709961,136.5727996826172
2022-12-31,85.63084411621094,41.22478103637695,21.578407287597656,58.6677360534668,70.87413024902344,30.63117027282715,10.545278549194336,8.085240364074707,7.7896199226379395,365.6734313964844,22.582012176513672,35.380523681640625,127.53903198242188
2023-01-31,88.48257446289062,42.19824981689453,21.770994186401367,63.94997787475586,73.65579223632812,33.53239059448242,10.545278549194336,8.266974449157715,8.083832740783691,388.669677734375,24.337377548217773,38.33041000366211,141.36231994628906
2023-02-28,86.1239013671875,41.5655403137207,20.799306869506836,61.983665466308594,71.673095703125,31.86652183532715,10.00615406036377,8.195557594299316,7.899232864379883,378.8974914550781,22.810577392578125,35.77988052368164,138.952880859375
2023-03-31,88.39860534667969,42.62775421142578,20.781801223754883,63.92315673828125,72.87156677246094,31.988191604614258,11.171040534973145,8.316102981567383,7.92516565322876,392.9461669921875,23.390361785888672,36.695926666259766,135.0236053466797
2023-04-30,88.90737915039062,42.71676254272461,20.624231338500977,65.80010223388672,73.06835174560547,32.942779541015625,11.07954216003418,8.342473030090332,7.94132137298584,399.22344970703125,23.23491668701172,36.55058288574219,132.13438415527344
2023-05-31,87.88999938964844,42.7779541015625,19.302387237548828,63.1634407043457,72.19969177246094,31.127182006835938,10.314289093017578,8.346128463745117,7.915701866149902,401.0663146972656,22.65884780883789,35.46969223022461,132.74114990234375
2023-06-30,87.56637573242188,42.780555725097656,19.871395111083984,65.98688507080078,74.00667572021484,33.07769775390625,10.663643836975098,8.373482704162598,8.154696464538574,427.05535888671875,23.632396697998047,37.151336669921875,143.82069396972656
2023-07-31,87.5529556274414,42.72622299194336,21.60466957092285,67.77079772949219,75.28258514404297,34.108123779296875,11.395625114440918,8.402624130249023,8.333051681518555,441.0342102050781,25.02902603149414,39.334014892578125,152.3245086669922
2023-08-31,87.00019836425781,42.81576156616211,21.525882720947266,65.1040267944336,73.8929672241211,32.79408645629883,11.287492752075195,8.425756454467773,8.18123722076416,433.8665771484375,23.604833602905273,37.01434326171875,146.0336456298828
2023-09-30,84.74724578857422,42.067298889160156,21.849777221679688,62.72850036621094,71.43363952636719,31.631311416625977,11.146086692810059,8.355003356933594,7.942571640014648,413.28631591796875,23.116962432861328,36.10092544555664,138.9666748046875
2023-10-31,83.4161605834961,42.004756927490234,21.455852508544922,60.90816879272461,70.58428192138672,30.005319595336914,11.137768745422363,8.341739654541016,7.87470817565918,404.3144836425781,22.320785522460938,34.93162536621094,130.2503662109375
2023-11-30,87.24740600585938,43.446800231933594,20.930618286132812,65.9140853881836,74.98731231689453,33.068241119384766,11.004681587219238,8.56925106048584,8.354469299316406,441.2460632324219,23.829822540283203,37.40834045410156,144.861572265625
2023-12-31,90.47351837158203,44.845916748046875,20.241731643676758,69.44113159179688,78.39795684814453,35.141845703125,10.7899808883667,8.855489730834961,8.750833511352539,461.39129638671875,24.537626266479492,38.65520095825195,160.0732421875
2024-01-31,90.33677673339844,44.58249282836914,20.50806999206543,69.12779998779297,77.44728088378906,34.825679779052734,10.864970207214355,8.838541030883789,8.659876823425293,468.7396545410156,23.75310707092285,37.28205108642578,156.1400909423828
2024-02-29,89.00468444824219,44.34227752685547,20.195810317993164,71.19213104248047,78.05457305908203,35.228065490722656,10.648338317871094,8.839522361755371,8.747411727905273,493.20166015625,24.69831657409668,38.579959869384766,165.4473419189453
2024-03-31,89.80794525146484,44.83906555175781,21.095849990844727,73.59746551513672,79.6136245727539,36.674747467041016,11.042386054992676,8.9622163772583,8.972818374633789,509.3302917480469,25.086790084838867,39.32206726074219,171.08901977539062
2024-04-30,87.5822982788086,44.20983123779297,21.4356632232666,71.21056365966797,77.69336700439453,35.37177658081055,11.210204124450684,8.886341094970703,8.815916061401367,488.7943420410156,25.34210205078125,39.69862365722656,159.99998474121094
2024-05-31,89.04452514648438,44.33700942993164,21.371374130249023,74.81394958496094,79.7173843383789,36.65559005737305,11.54583740234375,8.922796249389648,8.94713020324707,513.5173950195312,25.833812713623047,40.5552978515625,165.5738067626953
